murkiness.level,avg.dolphins.seen.per.day,previous.week.fishing,diversity.of.prey,seals.seen,water.temp,people.previous.day,seagull.density,common.surfboard.colour,overcast.weather,time.of.day,shark,ID
12.27,2.718281828,0.5,35.13,6.325970566,3.000567555,36,0.5,red,0,afternoon,0,76
10.86,2.718281828,0.5,20.67,6.02175124,3.020074321,38,0.5,orange,0,night,0,316
9.777,2.84138865,0.51778,22.87,5.905361848,3.183580507,49,0.55334,red,0,afternoon,0,352
12.21,2.917662647,0.52534,19.96,6.272688309,3.02844141,57,0.5914,red,0,morning,0,94
13.05,3.006546528,0.55603,21.57,6.38215437,3.138471472,60,0.6258,yellow,0,morning,0,190
8.219,3.130592976,0.52168,10.21,5.520660598,3.244744757,85,0.57879,red,0,night,0,213
13.9,2.780106267,0.51339,14.03,6.577722266,2.999315183,52,0.56222,yellow,0,night,0,41
18.31,3.221601577,0.59451,67.36,7.308542798,3.192821942,58,0.651,orange,0,morning,1,374
13.51,2.97305008,0.55381,19.29,6.515008943,3.169263032,59,0.6453,orange,0,night,0,199
19.07,3.436803887,0.59961,104.9,7.409136444,3.104363056,156,0.7493,red,0,afternoon,1,357
12.95,2.896443686,0.5337,17.67,6.372295374,3.189489276,52,0.6056,yellow,0,night,1,144
11.94,2.909406226,0.53791,21.91,6.302802109,3.058931111,62,0.6155,orange,0,night,0,297
19.02,3.183949207,0.58271,57.65,7.392031568,3.105066536,67,0.6956,orange,0,afternoon,1,442
14.58,3.168166663,0.58783,21.05,6.798944373,3.205097343,134,0.7701,yellow,0,night,1,78
9.787,2.736972468,0.507937,20.05,5.90290652,3.12880758,40,0.52381,red,0,morning,0,137
9.742,2.748598251,0.51407,16.39,5.872681011,3.183580507,40,0.55159,orange,0,morning,0,288
11.3,3.213704922,0.52854,16.39,6.15888395,3.139907921,95,0.6218,red,0,night,0,67
15.3,3.26510377,0.58751,43.5,7.145984468,3.248950894,121,0.7024,red,0,morning,0,252
12.36,2.792067526,0.51921,9.227,6.299133053,3.082356183,51,0.58442,red,0,morning,0,60
9.876,2.896412883,0.53029,11.77,5.889431822,3.21783678,55,0.59749,red,0,night,0,262
11.7,2.762002495,0.51148,11.28,6.180223672,3.095944654,42,0.55741,red,0,afternoon,0,197
14.64,3.018606267,0.57064,42.76,6.689101633,3.114946845,66,0.6397,orange,0,morning,0,317
20.51,3.215957441,0.5834,70.01,7.534762657,3.095944654,61,0.6563,red,0,morning,1,6
12,2.835968739,0.51863,16.16,6.341945347,3.150720665,52,0.57632,orange,0,afternoon,0,383
20.16,3.072324725,0.57726,74.85,7.412764017,3.037865053,46,0.6425,red,0,morning,1,7
11.9,2.822990532,0.53003,25.03,6.233626104,3.167801365,58,0.56042,red,0,night,0,195
14.99,2.785061156,0.52899,106,6.549364578,2.999414019,36,0.52899,red,0,afternoon,1,159
13.46,2.837447578,0.53152,16.07,6.578973396,3.242454742,66,0.6427,red,0,morni7ng,0,272
19.16,3.359498444,0.59664,69.65,7.452402451,3.30377023,77,0.6872,orange,0,morning,1,274
10.82,2.761020716,0.50816,33,6.225745843,3.089310542,47,0.53264,yellow,0,morning,0,358
12.46,2.737920765,0.51149,24.6,6.280395839,3.001128149,38,0.5268,red,0,afternoon,0,333
24.63,3.524925282,0.6471,139.9,7.879291485,3.138112552,83,0.7475,red,0,afternoon,1,294
13.5,2.725799574,0.504419,20.39,6.549221466,2.987467303,37,0.5221,orange,0,night,0,258
13.59,2.773668284,0.51238,22.22,6.60543323,3.036515407,39,0.55185,red,0,night,0,365
21.75,3.474511341,0.6088,156.8,7.776535028,3.11317817,92,0.6841,red,0,night,1,324
12.63,3.041582461,0.56021,20.48,6.267959274,3.118489869,55,0.6105,red,0,afternoon,0,151
12.62,2.874520169,0.52036,18.51,6.436150368,3.097344732,71,0.618,red,0,night,0,285
12.47,2.954534868,0.53821,30.29,6.518999784,3.168532041,56,0.6015,red,0,afternoon,1,370
14.44,2.970040362,0.55532,21.2,6.642356415,3.12880758,61,0.6599,orange,0,night,0,231
9.268,3.010755311,0.55252,20.04,5.704448919,3.351779744,71,0.6025,orange,0,afternoon,0,211
14.99,2.918287613,0.53876,28.51,6.76515431,3.04564768,69,0.6308,orange,0,morning,0,48
10.2,2.884753648,0.51071,22.79,6.000672028,3.004033252,45,0.53571,orange,0,afternoon,0,135
12.72,2.756932755,0.51835,23.24,6.374684046,3.0425978,40,0.53612,orange,0,night,0,96
13.49,2.853814977,0.53384,20.2,6.549364578,3.074740458,48,0.6282,red,0,night,0,282
14.68,2.935133584,0.55259,45.4,7.037027615,3.182474883,50,0.6609,orange,0,night,0,339
13.43,2.887323096,0.53438,43.4,6.901334711,3.159421155,46,0.616,red,0,morning,1,437
19.81,3.18801017,0.59498,112.4,7.782390336,3.200251117,66,0.7388,yellow,0,morning,1,341
10.51,2.906364353,0.53068,19.91,5.925324745,3.123107136,52,0.56136,orange,0,morning,0,91
12.76,2.793358195,0.51781,17.26,6.362510728,3.122395952,50,0.58312,red,0,night,0,289
20.92,3.949353453,0.6474,118.8,7.506042179,3.1616033,83,0.7542,orange,0,night,1,452
13.96,3.012714398,0.55246,35.74,6.716594774,3.200251117,68,0.6374,orange,0,night,1,30
13.27,2.818427469,0.52456,24.68,6.563573399,3.114592959,44,0.59678,red,0,morning,1,155
19.68,3.336037219,0.6103,67.66,7.339537695,3.094196232,71,0.7255,red,0,morning,1,125
9.755,2.760824443,0.51043,11.28,5.857647399,3.056880363,42,0.54866,red,0,afternoon,0,18
12,2.833133598,0.51945,13.86,6.260919001,3.090704968,50,0.57116,red,0,morning,0,157
19.27,3.255086933,0.57593,68.17,7.502738211,3.199134691,133,0.6785,yellow,0,morning,1,29
15.78,3.447867494,0.59479,58.63,7.148345744,3.33282469,96,0.7034,yellow,0,afternoon,0,376
10.17,2.748070326,0.5129,34.62,5.909712045,3.114239148,41,0.52579,yellow,0,morning,0,27
14.97,2.790892607,0.53781,24.28,6.676705556,3.093497385,47,0.58485,red,0,morning,0,392
11.67,2.837417986,0.52157,15.34,6.311008593,3.214455436,64,0.5812,red,0,afternoon,0,290
12.25,2.828126646,0.52331,16.51,6.335408799,3.093846771,49,0.58211,red,0,afternoon,0,57
12.42,2.747209408,0.51108,9.006,6.297845697,3.032136919,39,0.54052,red,0,morning,0,87
12.94,2.810912596,0.5239,11.36,6.364578625,3.078197739,51,0.58388,red,0,morning,0,90
11.89,2.911333862,0.53142,21.46,6.275138598,3.160875606,65,0.6138,orange,0,afternoon,0,38
17.35,2.799195209,0.52837,44.41,7.104965448,3.101903238,46,0.58235,yyellow,0,morning,1,351
19.59,3.614859713,0.6286,97.07,7.710653324,3.172922714,77,0.7247,orange,0,afternoon,1,396
20.58,3.248568101,0.59561,111.7,7.412160335,3.080275636,63,0.692,orange,0,afternoon,1,321
13.71,2.872912407,0.53783,26.45,6.553790944,3.168166663,59,0.6284,red,0,afternoon,0,335
11.74,2.914136446,0.52639,13.04,6.160785292,3.044291461,62,0.6056,red,0,night,0,243
12.77,2.80557719,0.52864,53.65,6.362165663,2.999446965,40,0.54773,red,0,morning,0,77
8.734,2.718281828,0.5,28.85,5.758901774,3.18100183,44,0.5,orange,0,night,0,75
16.26,3.310494743,0.57981,57.72,6.882642578,3.168532041,53,0.6047,yellow,0,night,1,265
11.6,2.773017624,0.51313,18.21,6.166467723,3.004628139,44,0.54815,red,0,night,0,97
23.27,3.131665131,0.59702,97.85,7.784473236,3.097694938,73,0.7346,yellow,0,morning,1,16
14.62,2.805287793,0.52957,33.76,6.689226065,3.058589139,49,0.56946,red,0,night,0,276
12.98,2.926058745,0.5295,20.65,6.452522029,3.118844588,68,0.59858,red,0,afternoon,0,423
13,2.806271981,0.52645,34.78,6.424382682,3.122040474,42,0.56296,red,0,morning,0,251
16.03,3.089310542,0.57041,33.27,6.975413927,3.171823981,88,0.6981,red,0,morning,1,440
18.05,3.265490169,0.608,134.8,7.383989458,3.187640593,111,0.7102,red,0,afternoon,1,200
15.04,2.945471509,0.56142,34.84,6.753321226,3.065442371,54,0.6018,yellow,0,afternoon,0,221
12.18,2.784633323,0.5177,14.68,6.305910257,3.061326947,40,0.57431,orange,0,night,0,106
10.8,2.788860299,0.51698,11.48,6.025865974,3.172190146,43,0.54603,red,0,night,0,407
13.05,2.720164182,0.504167,32.96,6.436310612,3.026764465,37,0.51111,red,0,morning,0,314
16.5,2.887445562,0.54835,33.58,6.91671502,3.136677642,48,0.59123,yellow,0,morning,0,105
16.27,3.187640593,0.58488,44.41,7.021976423,3.229534298,64,0.6583,red,0,afternoon,1,336
11.52,2.841210627,0.52929,18.62,6.19807213,3.155065301,47,0.59608,red,0,night,0,284
14.61,2.758191461,0.51877,28.9,6.73435382,3.02341587,38,0.55813,red,0,night,0,327
11.28,2.850347598,0.54796,26.33,6.073044534,3.147108679,49,0.58611,red,0,night,0,161
11.49,2.870579721,0.51969,14.34,6.14761323,3.141705215,52,0.57431,yellow,0,night,0,453
13.2,2.722259048,0.503261,15.5,6.456612657,3.063040435,44,0.525,orange,0,afternoon,0,218
11.93,2.811842532,0.52008,24.79,6.368187186,3.195789757,56,0.57247,orange,0,night,0,171
9.333,2.831393923,0.51282,17.86,5.68968355,3.054491115,39,0.52564,orange,0,morning,0,121
18.45,3.071635175,0.56847,68.35,7.371489295,3.182843345,55,0.6379,yellow,0,afternoon,1,196
14.59,3.029448426,0.53736,19.54,6.597827598,3.02844141,67,0.6105,orange,0,morning,0,187
12.34,2.776841042,0.52054,30.15,6.278709024,3.035841012,38,0.54793,red,0,afternoon,0,305
10.16,2.732010121,0.51116,16.8,5.85018896,3.110705195,43,0.52232,orange,0,afternoon,0,49
13.53,2.918850304,0.56556,32.65,6.406054563,3.177692105,45,0.57407,yellow,0,afternoon,0,405
23.09,3.262401337,0.6003,180.2,7.930925372,3.087569178,74,0.7264,orange,0,afternoon,1,103
10.49,2.782182918,0.5178,10.08,5.927992124,3.163788264,41,0.56528,red,0,night,0,69
17.14,3.489280652,0.6401,111.4,7.286876412,3.21257976,79,0.755,orange,0,morning,1,141
14.47,3.022746997,0.5389,23.11,6.6956753,3.137394943,83,0.6205,orange,0,night,1,222
11.22,2.731850876,0.506434,15.46,6.154645757,3.019540326,38,0.53002,red,0,afternoon,0,240
11.06,2.873276275,0.53341,10.8,6.086774727,3.165611223,54,0.6075,orange,0,night,0,212
19.8,3.11317817,0.58691,124.4,7.605392365,3.142064905,68,0.682,orange,0,night,1,207
12.78,2.821321578,0.52864,18.33,6.318787917,3.121685072,38,0.55882,red,0,afternoon,0,132
11.04,2.803668258,0.5248,13.54,6.155706991,3.147830456,46,0.57431,yellow,0,afternoon,1,373
15.46,3.183211886,0.58087,48.31,7.052721049,3.212954733,56,0.6514,yellow,0,afternoon,1,44
10.18,2.767203425,0.51915,15.05,5.928524747,3.161239414,45,0.55575,orange,0,night,0,86
13.34,3.077159784,0.56987,12.96,6.421459653,3.209208661,94,0.6708,orange,0,morning,0,436
10.57,3.511647587,0.55941,7.228,5.863347044,3.06819181,74,0.6465,red,0,morning,0,174
13.05,2.730731189,0.508829,33.01,6.510853402,3.025089286,37,0.53532,red,0,morning,0,54
11.81,2.783778046,0.51553,14.47,6.193384462,3.143144439,41,0.54306,red,0,night,0,123
18.94,3.046665596,0.57951,96.05,7.531552381,3.085481984,56,0.6789,red,0,night,1,248
11.89,2.889498363,0.57404,48.84,6.157826084,3.144224667,39,0.58946,red,0,afternoon,0,8
13.64,2.769712418,0.51723,14.55,6.487227293,3.049723222,47,0.58586,red,0,night,0,360
20.29,3.383674989,0.6043,94.44,7.362010551,3.149636255,52,0.6625,red,0,morning,1,277
11.27,2.951177733,0.5555,16.04,6.165627916,3.237122988,57,0.6318,red,0,afternoon,0,24
12.43,2.755256254,0.51699,31.16,6.245912948,2.967520587,36,0.52832,red,0,morning,0,230
14.71,3.120619321,0.58123,40.09,6.893149127,3.147469529,85,0.6834,orange,0,morning,1,353
12.99,2.823811079,0.52098,14.41,6.356107661,3.067847875,51,0.5585,yellow,0,morning,0,401
12.18,2.787688044,0.52941,24.44,6.204961721,3.067160224,40,0.55882,yellow,0,afternoon,0,112
16.13,3.280236071,0.6028,54.18,7.181591945,3.306536107,84,0.7073,red,1,afternoon,1,429
17.46,3.165246474,0.58811,49,7.249925537,3.146387212,75,0.7066,yellow,0,morning,1,98
12.67,2.80792347,0.52107,17.61,6.353326018,3.153253675,43,0.55602,yellow,0,morning,0,234
8.726,2.835407176,0.51924,8.966,5.650381698,3.28101557,56,0.605,yellow,0,afternoon,0,340
14.86,3.270521045,0.58878,25.2,6.665301479,3.12880758,91,0.6727,orange,0,night,1,95
12.32,2.831128733,0.537,17.43,6.308280574,3.153615844,43,0.59391,yellow,0,afternoon,0,311
20.2,3.248950894,0.6265,103.6,7.421177529,3.115300807,70,0.7152,red,0,night,1,156
13.16,2.768105016,0.51256,26.07,6.474353552,3.059615273,48,0.54195,red,0,night,0,303
11.6,2.837299626,0.5335,15.75,6.239300711,3.170360109,50,0.58449,orange,0,afternoon,0,201
27.22,3.79072564,0.6878,128.7,8.07589363,3.185424805,80,0.7688,orange,0,night,1,118
11.37,2.785089683,0.52173,17.49,6.129703591,3.059615273,41,0.56203,red,0,afternoon,0,455
19.79,3.632120187,0.6149,63.33,7.370860167,3.114239148,77,0.6732,red,0,afternoon,1,296
14.87,2.917194092,0.54951,21.84,6.663898686,3.093497385,45,0.6017,yellow,0,night,0,449
12.9,2.858100775,0.53088,16.64,6.467388119,3.127380639,58,0.6012,red,0,morning,0,381
11.41,2.817201428,0.52623,10.5,6.235390638,3.213704922,56,0.58958,red,0,morning,0,223
11.22,2.731957953,0.507583,19.62,6.077871575,3.167801365,41,0.52022,red,0,night,0,45
16.84,2.865804708,0.52771,46.61,6.939253946,2.979347277,48,0.58436,orange,0,morning,0,368
14.25,3.129878588,0.55598,24.91,6.684111603,3.175856142,84,0.6447,yellow,0,morning,1,382
12.86,2.825629673,0.534,16.57,6.396095974,3.213329787,54,0.6155,orange,0,night,0,412
10.44,2.736459998,0.51216,11.86,5.979897911,3.137753709,42,0.54464,red,0,night,0,273
14.6,2.966907416,0.55271,33.01,6.630947203,3.127380639,47,0.6359,red,0,morning,1,279
11.32,2.763406239,0.503125,8.605,6.114345676,2.993363626,45,0.52083,yellow,0,night,0,417
9.295,2.811958817,0.52421,19.63,5.788736181,3.330819734,53,0.57262,orange,0,night,0,323
1990.2,2.981560596,0.55778,24.19,6.614055134,3.12773726,49,0.6221,yellow,0,afternoon,0,224
14.58,2.961496267,0.54349,37.11,6.759255271,3.095944654,51,0.59186,red,0,night,0,189
10.91,2.75229938,0.51369,11.09,5.971771914,2.996945006,38,0.53194,orange,0,night,1,142
12.46,3.508562373,0.58543,23.94,6.56723486,3.332022443,267,0.721,red,1,afternoon,1,250
10.25,2.914136446,0.53965,22.68,5.967171855,3.15978465,56,0.59744,red,0,afternoon,0,434
11.52,2.80337925,0.52278,23.47,6.226931848,3.105066536,40,0.56316,red,0,afternoon,0,51
19.53,3.068879898,NA,109.9,7.814803429,3.161967265,81,0.6625,orange,0,afternoon,1,315
9.676,3.08374469,0.57038,17.67,5.79331844,3.394429887,74,0.6075,red,0,morning,0,42
14.29,2.738133119,0.50625,10.77,6.528834726,2.972629015,36,0.53333,red,0,afternoon,0,70
12.72,2.753749133,0.51924,13.38,6.316623024,3.122395952,46,0.56343,orange,0,night,0,278
16.07,3.012050029,0.56638,79.25,7.109062136,3.195789757,52,0.652,yellow,0,afternoon,1,148
14.4,2.816151369,0.51737,20.52,6.599326133,3.02542418,46,0.55563,orange,0,night,0,55
19.53,3.475377005,0.6062,133,7.627057417,3.193934271,82,0.698,red,0,night,1,160
19.1,3.366023606,0.6469,67.1,7.168579897,3.156153211,62,0.6841,yellow,0,afternoon,1,180
9.042,3.381613847,0.54908,24.2,5.694068782,3.095245062,76,0.6145,red,0,night,0,13
15.27,2.888364376,0.53157,20,6.838083606,3.09559482,54,0.6035,red,0,afternoon,0,329
18.82,3.231049399,0.58744,103.9,7.379632153,3.15542786,71,0.6708,orange,0,afternoon,1,386
18.63,3.528926169,0.6244,105,7.420578905,3.192451326,84,0.6848,red,0,night,1,130
15.75,3.812555872,0.6242,51.22,6.81925188,3.214455436,99,0.7135,red,0,morning,1,410
17.99,3.088265501,0.58824,49.81,7.207118856,3.18911938,75,0.6974,yellow,0,night,1,62
11.46,2.812307727,0.51502,22.93,6.193997145,3.068535817,49,0.55509,red,0,night,0,131
20.59,3.47148458,0.6121,75.09,7.473069088,3.182474883,73,0.7113,orange,0,night,1,164
13.75,NA,0.52344,39.93,6.559615237,2.998788168,45,0.56106,yellow,0,night,0,149
17.91,3.957504923,0.6198,41.51,7.173191742,3.340060857,117,0.6964,red,0,morning,1,355
10.9,2.726707341,0.506588,18.54,6.152732695,3.07785168,39,0.53953,orange,0,afternoon,0,422
13.81,3.217460749,0.59176,52.72,7.05012252,3.487972931,102,0.7013,red,0,morning,1,346
15.85,3.017672758,0.55364,36.58,6.775936704,3.0640694,51,0.6119,yellow,0,morning,1,404
13.73,3.445734878,0.58025,19.21,6.547789211,3.252783411,164,0.7208,orange,0,night,0,345
15.05,2.938012281,0.54335,38.49,6.874198495,3.104011429,53,0.612,red,0,afternoon,1,313
11.8,2.798100736,0.51638,25.06,6.33150185,3.103308399,48,0.55356,red,0,morning,0,28
11.34,2.865291864,0.51899,16.41,6.250168274,3.271296295,54,0.58278,yellow,0,afternoon,0,4
13.7,2.847752463,0.5316,20.64,6.531606225,3.087569178,44,0.59077,yellow,0,night,0,31
9.72,2.718281828,0.5,21.69,5.71636959,2.926372935,34,0.5,yellow,0,afternoon,0,312
13.17,2.96268638,0.55252,14.49,6.607595685,3.196904012,78,0.6607,red,0,night,1,10
9.847,2.783122686,0.52416,15.24,5.930918047,3.16597605,54,0.56528,red,0,night,0,366
